187,646619,Accidental Coin,,1,,,,,,
187,648900,Noisy,,1,,,,,,
187,651248,Accidental Coin,,1,,,,,,
187,658786,Noisy,,1,,,,,,
187,660520,Noisy,,1,,,,,,
187,678582,Noisy,,1,,,,,,
187,694762,Noisy,,1,,,,,,
187,716340,Noisy,,1,,,,,,
187,721074,Noisy,,1,,,,,,
187,731243,Noisy,,1,,,,,,
187,731778,Noisy,,1,,,,,,
187,741436,Noisy,,1,,,,,,
187,753920,Accidental Coin,,1,,,,,,
187,755520,Noisy,,1,,,,,,
187,763378,Noisy,,1,,,,,,
187,765797,Noisy,,1,,,,,,
187,778025,Noisy,,1,,,,,,
187,788355,Noisy,,1,,,,,,
187,806805,Noisy,,1,,,,,,
187,809972,Noisy,,1,,,,,,
187,821122,Noisy,,1,,,,,,
188,7763,Noisy,,1,,,,,,
188,11882,Noisy,,1,,,,,,
188,26141,Accidental Coin,,1,,,,,,
188,31160,Noisy,,1,,,,,,
188,32292,Noisy,,1,,,,,,
188,39726,Accidental Coin,,1,,,,,,
188,46424,Noisy,,1,,,,,,
188,52443,Noisy,,1,,,,,,
188,54921,Noisy,,1,,,,,,
188,58251,Noisy,,1,,,,,,
188,81330,RnPo Chain,15 deg,1,165,,,,,
188,89939,Noisy,,1,,,,,,
188,102066,Noisy,,1,,,,,,
188,104403,Noisy,,1,,,,,,
188,119914,Noisy,,1,,,,,,
188,139272,RnPo Chain,90 deg,1,133,,,,,
188,143455,Noisy,,1,,,,,,
188,148033,Noisy,,1,,,,,,
188,148630,Noisy,,1,,,,,,
188,148997,Noisy,,1,,,,,,
188,167003,Noisy,,1,,,,,,
188,168616,Noisy,,1,,,,,,
188,172600,Noisy,,1,,,,,,
188,179001,Noisy,,1,,,,,,
188,180481,Noisy,,1,,,,,,
188,183349,Noisy,,1,,,,,,
188,187638,Noisy,,1,,,,,,
188,200136,Noisy,,1,,,,,,
188,208007,Noisy,,1,,,,,,
188,215383,Noisy,,1,,,,,,
188,220003,Noisy,,1,,,,,,
188,236113,Noisy,,1,,,,,,
188,238800,Noisy,,1,,,,,,
188,242036,Noisy,,1,,,,,,
188,250812,Noisy,,1,,,,,,
188,254270,Noisy,,1,,,,,,
188,259304,Noisy,,1,,,,,,
188,270111,Noisy,,1,,,,,,
188,272030,Noisy,,1,,,,,,
188,293110,Noisy,,1,,,,,,
188,293359,Accidental Coin,,1,,,,,,
188,295361,Noisy,,1,,,,,,
188,309590,Accidental Coin,,1,,,,,,
188,310299,Noisy,,1,,,,,,
188,311113,Noisy,,1,,,,,,
188,316033,Noisy,,1,,,,,,
188,327639,Noisy,,1,,,,,,
188,327729,Accidental Coin,,1,,,,,,
188,340501,Noisy,,1,,,,,,
188,384928,Noisy,,1,,,,,,
188,393191,Noisy,,1,,,,,,
188,398036,Noisy,,1,,,,,,
188,398504,Noisy,,1,,,,,,
188,400103,Noisy,,1,,,,,,
188,401853,Noisy,,1,,,,,,
188,402892,Large Energy Single Event,could be scattering,1,,,,,,
188,403588,Noisy,,1,,,,,,
188,423286,Noisy,,1,,,,,,
188,429942,Noisy,,1,,,,,,
188,446801,Noisy,,1,,,,,,
188,476990,Noisy,,1,,,,,,
188,481219,Noisy,,1,,,,,,
188,483029,Noisy,,1,,,,,,
188,489306,Noisy,,1,,,,,,
188,498513,Noisy,,1,,,,,,
188,500191,RnPo Chain,95 deg,1,69,,,,,
188,500767,Large Energy Single Event,,1,,,,,,
188,504262,Noisy,,1,,,,,,
188,507379,Noisy,,1,,,,,,
188,510131,Noisy,,1,,,,,,
188,514619,Noisy,,1,,,,,,
188,529070,Noisy,,1,,,,,,
188,566422,Noisy,,1,,,,,,
188,567564,Noisy,,1,,,,,,
188,573433,Noisy,,1,,,,,,
188,575502,Noisy,,1,,,,,,
188,578703,Accidental Coin,charge balls,1,,,,,,
188,581572,Noisy,,1,,,,,,
188,586947,Noisy,,1,,,,,,
188,597816,Accidental Coin,,1,,,,,,
188,604505,Noisy,,1,,,,,,
188,619184,RnPo Chain,90 deg,1,108,,,,,
188,636758,Accidental Coin,,1,,,,,,
188,648553,Noisy,,1,,,,,,
188,670587,Noisy,,1,,,,,,
188,673410,Accidental Coin,,1,,,,,,
188,678945,Noisy,,1,,,,,,
188,698149,Noisy,,1,,,,,,
188,699033,Noisy,,1,,,,,,
188,727071,Noisy,,1,,,,,,
188,728007,Accidental Coin,,1,,,,,,
188,735757,Noisy,,1,,,,,,
188,755256,Noisy,,1,,,,,,
188,764960,Noisy,,1,,,,,,
188,780408,Noisy,,1,,,,,,
188,790556,Noisy,,1,,,,,,
188,796226,Noisy,,1,,,,,,
188,801726,Noisy,,1,,,,,,
188,804306,Noisy,,1,,,,,,
188,816592,Noisy,,1,,,,,,
188,821106,Noisy,,1,,,,,,
189,586,Noisy,,1,,,,,,
189,17382,Noisy,,1,,,,,,
189,29102,Accidental Coin,,1,,,,,,
189,50069,Noisy,,1,,,,,,
189,53531,Noisy,,1,,,,,,
189,66226,Noisy,,1,,,,,,
189,81427,Noisy,,1,,,,,,
189,92263,Noisy,,1,,,,,,
189,95832,Noisy,,1,,,,,,
189,108242,Noisy,,1,,,,,,
189,109670,RnPo Chain,50 deg,1,64,,,,,
189,121070,Noisy,,1,,,,,,
189,126999,Noisy,,1,,,,,,
189,130538,Noisy,,1,,,,,,
189,131297,Noisy,,1,,,,,,
189,147185,Noisy,,1,,,,,,
189,153317,Noisy,,1,,,,,,
189,180978,Noisy,,1,,,,,,
189,199644,Accidental Coin,,1,,,,,,
189,208632,Noisy,,1,,,,,,
189,212533,Noisy,,1,,,,,,
189,214885,Noisy,,1,,,,,,
189,223283,Noisy,,1,,,,,,
189,230400,Noisy,,1,,,,,,
189,249668,Noisy,,1,,,,,,
189,252546,Accidental Coin,,1,,,,,,
189,253711,Noisy,,1,,,,,,
189,261046,Noisy,,1,,,,,,
189,262248,Noisy,,1,,,,,,
189,262458,RnPo Chain,"could be accidental coin, 50 deg",1,58,,,,,
189,281757,Noisy,,1,,,,,,
189,287523,Noisy,,1,,,,,,
189,291691,Accidental Coin,,1,,,,,,
189,294208,Noisy,,1,,,,,,
189,316670,Noisy,,1,,,,,,
189,317680,Noisy,,1,,,,,,
189,321881,Noisy,,1,,,,,,
189,334978,Noisy,,1,,,,,,
189,344403,Noisy,,1,,,,,,
189,350859,Noisy,,1,,,,,,
189,359443,Noisy,,1,,,,,,
189,366620,Noisy,,1,,,,,,
189,369604,Noisy,,1,,,,,,
189,381392,Noisy,,1,,,,,,
189,396483,Noisy,,1,,,,,,
189,400332,Accidental Coin,,1,,,,,,
189,403368,Accidental Coin,,1,,,,,,
189,416345,Noisy,,1,,,,,,
189,429585,Noisy,,1,,,,,,
189,431621,Accidental Coin,,1,,,,,,
189,432182,Noisy,,1,,,,,,
189,432255,Noisy,,1,,,,,,
189,440403,Noisy,,1,,,,,,
189,454951,Noisy,,1,,,,,,
189,458538,Accidental Coin,,1,,,,,,
189,460019,Noisy,,1,,,,,,
189,463167,Noisy,,1,,,,,,
189,475947,Noisy,,1,,,,,,
189,508311,Noisy,,1,,,,,,
189,511683,Noisy,,1,,,,,,
189,528280,Noisy,,1,,,,,,
189,555722,Noisy,,1,,,,,,
189,563184,Noisy,,1,,,,,,
189,565014,Noisy,,1,,,,,,
189,573988,Noisy,,1,,,,,,
189,583870,Noisy,,1,,,,,,
189,607997,Noisy,,1,,,,,,
189,615875,Noisy,,1,,,,,,
189,621250,Noisy,,1,,,,,,
189,626964,Accidental Coin,,1,,,,,,
189,634748,Noisy,,1,,,,,,
189,649252,Noisy,,1,,,,,,
189,654306,Noisy,,1,,,,,,
189,654994,RnPo Chain,"could be accidental coin, partially veoted; 110 deg",1,187,,,,,
189,658519,Noisy,,1,,,,,,
189,667367,Accidental Coin,,1,,,,,,
189,669616,Noisy,,1,,,,,,
189,677359,Noisy,,1,,,,,,
189,685445,Noisy,,1,,,,,,
189,700491,Noisy,,1,,,,,,
189,701904,Noisy,,1,,,,,,
189,702617,Noisy,,1,,,,,,
189,709192,Noisy,,1,,,,,,
189,710539,Noisy,,1,,,,,,
189,715643,Noisy,,1,,,,,,
189,720717,Noisy,,1,,,,,,
189,722997,Noisy,,1,,,,,,
189,723177,Noisy,,1,,,,,,
189,724908,Noisy,,1,,,,,,
189,728781,Noisy,,1,,,,,,
189,733098,Noisy,,1,,,,,,
189,736682,Noisy,,1,,,,,,
189,736703,Noisy,,1,,,,,,
189,746866,Noisy,,1,,,,,,
189,760452,Noisy,,1,,,,,,
189,761765,Accidental Coin,,1,,,,,,
189,765046,Noisy,,1,,,,,,
189,782241,Noisy,,1,,,,,,
189,792766,Noisy,,1,,,,,,
189,797093,RnPo Chain,75 deg,1,63,,,,,
189,809756,Noisy,,1,,,,,,
189,812143,Noisy,,1,,,,,,
189,819391,Noisy,,1,,,,,,
189,821600,Noisy,,1,,,,,,
189,830677,Noisy,,1,,,,,,
189,835170,Noisy,,1,,,,,,
190,5704,Accidental Coin,,1,,,,,,
190,14911,Noisy,,1,,,,,,
190,38940,Noisy,,1,,,,,,
190,51834,Noisy,,1,,,,,,
190,74019,Noisy,,1,,,,,,
190,78993,Noisy,,1,,,,,,
190,111555,Noisy,,1,,,,,,
190,117099,Noisy,,1,,,,,,
190,118371,Noisy,,1,,,,,,
190,124160,Noisy,,1,,,,,,
190,128599,Noisy,,1,,,,,,
190,153235,Noisy,,1,,,,,,
190,180917,Noisy,,1,,,,,,
190,184718,Noisy,,1,,,,,,
190,211961,Noisy,,1,,,,,,
190,247761,Noisy,,1,,,,,,
190,258070,Noisy,,1,,,,,,
191,3634,Noisy,,1,,,,,,
191,5920,Noisy,,1,,,,,,
191,30543,Disintegration,trace looks okay but the 3d reconstruction looks noisy,1,,,,,,
191,35110,Noisy,,1,,,,,,
191,37217,Noisy,,1,,,,,,
191,42619,Noisy,,1,,,,,,
191,45128,Noisy,,1,,,,,,
191,72913,Noisy,,1,,,,,,
191,107147,Noisy,,1,,,,,,
191,122066,Noisy,,1,,,,,,
191,127173,Double Alpha Candidate,looks like an accidental coincidence or rnpo chain,1,,,,,,
191,132165,Noisy,,1,,,,,,
191,157524,Noisy,,1,,,,,,
191,171902,Noisy,,1,,,,,,
191,183009,Noisy,,1,,,,,,
191,183550,Noisy,,1,,,,,,
191,190939,Noisy,,1,,,,,,
191,198972,Noisy,,1,,,,,,
191,205607,Noisy,,1,,,,,,
191,214888,Noisy,,1,,,,,,
191,224090,Noisy,,1,,,,,,
191,228451,Noisy,,1,,,,,,
191,237093,Noisy,,1,,,,,,
191,238636,Noisy,,1,,,,,,
191,274802,Noisy,,1,,,,,,
191,276295,Noisy,,1,,,,,,
191,279947,RnPo Chain,170 deg,1,176,,,,,
191,287671,Noisy,,1,,,,,,
191,289123,RnPo Chain,90 deg,1,57,,,,,
191,298112,Noisy,,1,,,,,,
191,310103,Noisy,,1,,,,,,
191,329695,Noisy,,1,,,,,,
191,346255,RnPo Chain,80 deg,1,51,,,,,
191,362576,Noisy,,1,,,,,,
191,396839,RnPo Chain,50 deg,1,99,,,,,
191,415128,Accidental Coin,,1,,,,,,
191,421276,Noisy,,1,,,,,,
191,466279,Noisy,,1,,,,,,
191,468745,Noisy,,1,,,,,,
191,480259,Noisy,,1,,,,,,
191,480464,Noisy,,1,,,,,,
191,495944,Noisy,,1,,,,,,
191,516735,Noisy,,1,,,,,,
191,529182,Accidental Coin,,1,,,,,,
191,530949,Noisy,,1,,,,,,
191,558665,Noisy,,1,,,,,,
191,561611,Noisy,,1,,,,,,
191,600426,Noisy,,1,,,,,,
191,612513,Noisy,,1,,,,,,
191,617260,Noisy,,1,,,,,,
191,629032,Noisy,,1,,,,,,
191,643379,Noisy,,1,,,,,,
191,653797,Noisy,,1,,,,,,
191,656225,Noisy,,1,,,,,,
192,17194,Noisy,,1,,,,,,
192,21847,Noisy,,1,,,,,,
192,26653,Noisy,,1,,,,,,
192,27830,Noisy,,1,,,,,,
192,31125,Noisy,,1,,,,,,
192,32403,Noisy,,1,,,,,,
192,52450,Noisy,,1,,,,,,
192,52895,Noisy,,1,,,,,,
192,67074,Noisy,,1,,,,,,
192,69100,Noisy,,1,,,,,,
192,78251,Noisy,,1,,,,,,
192,81079,RnPo Chain,charge balls; 30 deg,1,150,,,,,
192,84981,Noisy,,1,,,,,,
192,93806,Noisy,,1,,,,,,
192,94598,Noisy,,1,,,,,,
192,95863,Noisy,,1,,,,,,
192,97135,Noisy,,1,,,,,,
192,107374,Noisy,,1,,,,,,
192,111313,Noisy,,1,,,,,,
192,117223,Noisy,,1,,,,,,
192,128694,Noisy,,1,,,,,,
192,134528,Noisy,,1,,,,,,
192,138235,Noisy,,1,,,,,,
192,145669,Accidental Coin,,1,,,,,,
192,159319,Noisy,,1,,,,,,
192,164460,Noisy,,1,,,,,,
192,172129,Noisy,,1,,,,,,
192,179248,Noisy,,1,,,,,,
192,183808,Noisy,,1,,,,,,
192,210731,Noisy,,1,,,,,,
192,250258,Noisy,,1,,,,,,
192,265463,Noisy,,1,,,,,,
192,273953,Noisy,,1,,,,,,
192,322656,Noisy,,1,,,,,,
192,345569,Noisy,,1,,,,,,
192,360138,Noisy,,1,,,,,,
192,387260,Noisy,,1,,,,,,
192,408793,Noisy,,1,,,,,,
192,412024,Noisy,,1,,,,,,
192,417126,Noisy,,1,,,,,,
192,421164,Noisy,,1,,,,,,
192,426430,Noisy,,1,,,,,,
192,426772,Accidental Coin,,1,,,,,,
192,451570,Noisy,,1,,,,,,
192,462285,Accidental Coin,,1,,,,,,
192,470896,Noisy,,1,,,,,,
192,482112,Noisy,,1,,,,,,
192,519559,Noisy,,1,,,,,,
192,539292,Accidental Coin,,1,,,,,,
192,542606,Noisy,,1,,,,,,
192,544267,Noisy,,1,,,,,,
192,548671,Noisy,,1,,,,,,
192,552845,Noisy,,1,,,,,,
192,555830,Noisy,,1,,,,,,
192,556827,Noisy,,1,,,,,,
192,559462,Noisy,,1,,,,,,
192,568435,Noisy,,1,,,,,,
192,585786,RnPo Chain,could be accidental coin; 165 deg,1,231,,,,,
192,588534,Noisy,,1,,,,,,
192,592147,Noisy,,1,,,,,,
192,595629,Noisy,,1,,,,,,
192,601127,Noisy,,1,,,,,,
192,606624,Noisy,,1,,,,,,
192,607203,Noisy,,1,,,,,,
192,609820,Noisy,,1,,,,,,
192,622512,Noisy,,1,,,,,,
192,636341,Noisy,,1,,,,,,
192,645246,Noisy,,1,,,,,,
192,646546,Noisy,,1,,,,,,
192,651168,Noisy,,1,,,,,,
192,696154,Noisy,,1,,,,,,
192,697542,Noisy,,1,,,,,,
193,3989,Accidental Coin,,1,,,,,,
193,22888,Noisy,,1,,,,,,
193,24023,Noisy,,1,,,,,,
193,46070,Noisy,,1,,,,,,
193,57922,Accidental Coin,,1,,,,,,
193,68308,Noisy,,1,,,,,,
193,73481,Noisy,,1,,,,,,
193,78913,Noisy,,1,,,,,,
193,88317,Noisy,,1,,,,,,
193,93112,Noisy,,1,,,,,,
193,99558,Noisy,,1,,,,,,
193,105309,Noisy,,1,,,,,,
193,123735,Noisy,,1,,,,,,
193,125992,Noisy,,1,,,,,,
193,134890,Noisy,,1,,,,,,
193,142201,Noisy,,1,,,,,,
193,144804,Noisy,,1,,,,,,
193,169102,Noisy,,1,,,,,,
193,170983,RnPo Chain,150 deg,1,42,,,,,
193,184708,Noisy,,1,,,,,,
193,185430,Noisy,,1,,,,,,
193,197327,Noisy,,1,,,,,,
193,199585,Noisy,,1,,,,,,
193,205585,Noisy,,1,,,,,,
193,209027,RnPo Chain,130 deg,1,43,,,,,
193,223132,Noisy,,1,,,,,,
193,238136,Noisy,,1,,,,,,
193,241696,Noisy,,1,,,,,,
193,248963,Accidental Coin,,1,,,,,,
193,275054,Accidental Coin,,1,,,,,,
193,288963,RnPo Chain,origin in veto region; acute angle deg,1,178,,,,,
193,300938,Noisy,,1,,,,,,
193,305357,Accidental Coin,,1,,,,,,
193,307353,Noisy,,1,,,,,,
193,315907,Noisy,,1,,,,,,
193,327627,Noisy,,1,,,,,,
193,327772,Noisy,,1,,,,,,
193,328638,Noisy,,1,,,,,,
193,332591,Accidental Coin,,1,,,,,,
193,333205,Noisy,,1,,,,,,
193,334972,Noisy,,1,,,,,,
193,353225,Noisy,,1,,,,,,
193,355000,Noisy,,1,,,,,,
193,368397,Noisy,,1,,,,,,
193,372166,Noisy,,1,,,,,,
193,374040,Noisy,,1,,,,,,
193,382000,Noisy,,1,,,,,,
193,396286,Noisy,,1,,,,,,
193,402223,RnPo Chain,110 deg,1,8,,,,,
193,423580,Accidental Coin,,1,,,,,,
193,424226,Noisy,,1,,,,,,
193,429741,Noisy,,1,,,,,,
193,445135,Noisy,,1,,,,,,
193,451894,Noisy,,1,,,,,,
193,460606,Noisy,,1,,,,,,
193,473168,Noisy,,1,,,,,,
193,479664,Noisy,,1,,,,,,
193,481624,Noisy,,1,,,,,,
193,484528,Noisy,,1,,,,,,
193,485752,Noisy,,1,,,,,,
193,486813,Accidental Coin,,1,,,,,,
193,493340,Noisy,,1,,,,,,
193,500050,Noisy,,1,,,,,,
193,506908,Noisy,,1,,,,,,
193,518715,Noisy,,1,,,,,,
193,531492,RnPo Chain,70 deg,1,215,,,,,
193,538909,Noisy,,1,,,,,,
193,545056,Noisy,,1,,,,,,
193,545708,Noisy,,1,,,,,,
193,547019,Noisy,,1,,,,,,
193,552768,Noisy,,1,,,,,,
193,559069,Noisy,,1,,,,,,
193,565232,Noisy,,1,,,,,,
193,569659,Noisy,,1,,,,,,
193,570933,Noisy,,1,,,,,,
193,595923,Accidental Coin,,1,,,,,,
193,603986,Noisy,,1,,,,,,
193,611375,Noisy,,1,,,,,,
193,613053,Noisy,,1,,,,,,
193,619935,Noisy,,1,,,,,,
193,621321,Noisy,,1,,,,,,
193,634137,Noisy,,1,,,,,,
193,640944,Noisy,,1,,,,,,
193,650908,Noisy,,1,,,,,,
193,660362,Noisy,,1,,,,,,
193,671417,Noisy,,1,,,,,,
194,14938,Noisy,,1,,,,,,
194,17594,Noisy,,1,,,,,,
194,17607,Noisy,,1,,,,,,
194,24911,Noisy,,1,,,,,,
194,25350,Accidental Coin,,1,,,,,,
194,25780,Noisy,,1,,,,,,
194,35920,RnPo Chain,60 deg,1,241,,,,,
194,54158,Accidental Coin,,1,,,,,,
194,54565,Accidental Coin,,1,,,,,,
194,57838,Noisy,,1,,,,,,
194,62864,Noisy,,1,,,,,,
194,70680,Noisy,,1,,,,,,
194,74662,Noisy,,1,,,,,,
194,85744,Noisy,,1,,,,,,
194,94944,Noisy,,1,,,,,,
194,96521,Noisy,,1,,,,,,
194,96710,Noisy,,1,,,,,,
194,122568,Noisy,,1,,,,,,
194,143415,Noisy,,1,,,,,,
194,150087,Noisy,,1,,,,,,
194,162623,Noisy,,1,,,,,,
194,170507,Noisy,,1,,,,,,
194,182440,Accidental Coin,,1,,,,,,
194,183061,Noisy,,1,,,,,,
194,189807,Noisy,,1,,,,,,
194,199051,Noisy,,1,,,,,,
194,216479,Noisy,,1,,,,,,
194,220179,Accidental Coin,,1,,,,,,
194,223613,Noisy,,1,,,,,,
194,231710,Noisy,,1,,,,,,
194,231973,Noisy,,1,,,,,,
194,242970,Noisy,,1,,,,,,
194,248168,Noisy,,1,,,,,,
194,251936,Noisy,,1,,,,,,
194,252979,Noisy,,1,,,,,,
194,253048,Noisy,,1,,,,,,
194,262399,Noisy,,1,,,,,,
194,265429,Noisy,,1,,,,,,
194,265650,Noisy,,1,,,,,,
194,283233,Noisy,,1,,,,,,
194,295270,Noisy,,1,,,,,,
194,305854,Noisy,,1,,,,,,
194,315065,Noisy,,1,,,,,,
194,319807,Noisy,,1,,,,,,
194,325950,Noisy,,1,,,,,,
194,332494,Noisy,,1,,,,,,
194,335380,Noisy,,1,,,,,,
194,338910,Noisy,,1,,,,,,
194,353669,Noisy,,1,,,,,,
194,357179,Noisy,,1,,,,,,
194,360915,Noisy,,1,,,,,,
194,362701,Noisy,,1,,,,,,
194,364293,Noisy,,1,,,,,,
194,376289,Accidental Coin,,1,,,,,,
194,377825,Noisy,,1,,,,,,
194,378493,Accidental Coin,could be RnPo chain; origins are offset,1,,,,,,
194,382974,Noisy,,1,,,,,,
194,384891,Noisy,,1,,,,,,
194,386743,Noisy,,1,,,,,,
194,389582,Noisy,,1,,,,,,
194,389925,Noisy,,1,,,,,,
194,403847,Accidental Coin,,1,,,,,,
194,404934,Accidental Coin,could be RnPo Chain,1,,,,,,
194,411058,Accidental Coin,,1,,,,,,
194,413301,Noisy,,1,,,,,,
194,414230,Noisy,,1,,,,,,
194,419024,Noisy,,1,,,,,,
194,425715,Noisy,,1,,,,,,
194,425965,Noisy,,1,,,,,,
194,426492,Accidental Coin,,1,,,,,,
194,426998,Noisy,,1,,,,,,
194,428171,Noisy,,1,,,,,,
194,428424,Noisy,,1,,,,,,
194,434585,Noisy,,1,,,,,,
194,444252,Noisy,,1,,,,,,
194,460942,Noisy,,1,,,,,,
194,468654,Noisy,,1,,,,,,
194,471580,Noisy,,1,,,,,,
194,481443,Noisy,,1,,,,,,
194,482797,Noisy,,1,,,,,,
194,485927,Noisy,,1,,,,,,
194,494441,Noisy,,1,,,,,,
194,499186,Noisy,,1,,,,,,
194,501502,Noisy,,1,,,,,,
194,503748,Noisy,,1,,,,,,
194,507179,Noisy,,1,,,,,,
194,511088,Accidental Coin,,1,,,,,,
194,513408,Accidental Coin,,1,,,,,,
194,540002,RnPo Chain,30 deg,1,61,,,,,
194,541468,Noisy,,1,,,,,,
194,551334,Accidental Coin,,1,,,,,,
194,556934,Accidental Coin,,1,,,,,,
194,558619,Noisy,,1,,,,,,
194,567094,Accidental Coin,,1,,,,,,
194,569454,RnPo Chain,50 deg,1,44,,,,,
194,570671,Noisy,,1,,,,,,
194,571521,Noisy,,1,,,,,,
194,590821,Noisy,,1,,,,,,
194,601979,Noisy,,1,,,,,,
194,606236,Noisy,,1,,,,,,
194,606721,Accidental Coin,,1,,,,,,
194,610433,Large Energy Single Event,,1,,,,,,
194,622714,Noisy,,1,,,,,,
194,627333,Noisy,,1,,,,,,
194,631855,Noisy,,1,,,,,,
194,639215,Noisy,,1,,,,,,
194,650408,Accidental Coin,,1,,,,,,
194,669538,Accidental Coin,could be RnPo Chain,1,,,,,,
194,671090,Noisy,,1,,,,,,
194,671356,Noisy,,1,,,,,,
194,671949,Noisy,,1,,,,,,
194,688338,Noisy,,1,,,,,,
194,704064,Noisy,,1,,,,,,
194,707142,Noisy,,1,,,,,,
194,716518,Noisy,,1,,,,,,
194,718925,Noisy,,1,,,,,,
194,719224,Noisy,,1,,,,,,
194,721157,Accidental Coin,,1,,,,,,
194,721913,Noisy,,1,,,,,,
194,724947,Noisy,,1,,,,,,
194,731194,Noisy,,1,,,,,,
194,745921,Noisy,,1,,,,,,
194,762015,Accidental Coin,,1,,,,,,
194,768443,Noisy,,1,,,,,,
194,779853,Noisy,,1,,,,,,
194,783181,Noisy,,1,,,,,,
194,791177,Noisy,,1,,,,,,
194,805545,Accidental Coin,,1,,,,,,
194,808015,Noisy,,1,,,,,,
194,821981,Noisy,,1,,,,,,
194,835802,Noisy,,1,,,,,,
194,842781,Noisy,,1,,,,,,
194,847723,Noisy,,1,,,,,,
194,849630,Noisy,,1,,,,,,
194,852036,Noisy,,1,,,,,,
194,875138,Noisy,,1,,,,,,
194,877152,Noisy,,1,,,,,,
194,884601,Noisy,,1,,,,,,
194,889295,Noisy,,1,,,,,,
194,894320,Noisy,,1,,,,,,
194,894520,RnPo Chain,hard to tell angle from tracks; maybe 150 deg,1,230,,,,,
194,897715,Noisy,,1,,,,,,
194,898622,Accidental Coin,,1,,,,,,
194,904257,Noisy,,1,,,,,,
194,904487,Noisy,,1,,,,,,
194,923114,Noisy,,1,,,,,,
194,927645,Noisy,,1,,,,,,
195,15184,Noisy,,1,,,,,,
195,17095,Noisy,,1,,,,,,
195,41841,Noisy,,1,,,,,,
195,44837,Noisy,,1,,,,,,
195,50712,Noisy,,1,,,,,,
195,63685,Noisy,,1,,,,,,
195,88729,Noisy,,1,,,,,,
195,95545,Noisy,,1,,,,,,
195,100611,Noisy,,1,,,,,,
195,103491,Noisy,,1,,,,,,
195,106574,Noisy,,1,,,,,,
195,113232,Noisy,,1,,,,,,
195,117642,Noisy,,1,,,,,,
195,121071,Noisy,,1,,,,,,
195,133881,Noisy,,1,,,,,,
195,138932,Noisy,,1,,,,,,
195,146393,Noisy,,1,,,,,,
195,150681,Noisy,,1,,,,,,
195,156355,Noisy,,1,,,,,,
195,157002,Noisy,,1,,,,,,
195,160410,RnPo Chain,170 deg,1,127,,,,,
195,162842,Noisy,,1,,,,,,
195,167321,Noisy,,1,,,,,,
195,170443,Noisy,,1,,,,,,
195,183787,Noisy,,1,,,,,,
195,209070,Noisy,,1,,,,,,
195,221485,Noisy,,1,,,,,,
195,234372,RnPo Chain,45 deg,1,155,,,,,
195,236252,Noisy,,1,,,,,,
195,242297,Noisy,,1,,,,,,
195,248757,Noisy,,1,,,,,,
195,263796,Noisy,,1,,,,,,
195,264571,Noisy,,1,,,,,,
195,264636,Noisy,,1,,,,,,
195,289739,Noisy,,1,,,,,,
195,294306,Noisy,,1,,,,,,
195,298331,Noisy,,1,,,,,,
195,316724,Accidental Coin,,1,,,,,,
195,317955,Noisy,,1,,,,,,
195,320989,Noisy,,1,,,,,,
195,332884,Noisy,,1,,,,,,
195,338623,Noisy,,1,,,,,,
195,340211,Noisy,,1,,,,,,
195,352344,Noisy,,1,,,,,,
195,364937,Noisy,,1,,,,,,
195,375955,Accidental Coin,,1,,,,,,
195,382299,Noisy,,1,,,,,,
195,386987,Noisy,,1,,,,,,
195,387585,Noisy,,1,,,,,,
195,396743,Noisy,,1,,,,,,
195,416286,Noisy,,1,,,,,,
195,420293,Noisy,,1,,,,,,
195,421085,Noisy,,1,,,,,,
195,428177,Accidental Coin,,1,,,,,,
195,436953,Noisy,,1,,,,,,
195,465159,Noisy,,1,,,,,,
195,468458,Noisy,,1,,,,,,
195,471462,Noisy,,1,,,,,,
195,491564,Accidental Coin,,1,,,,,,
195,513799,Noisy,,1,,,,,,
195,515958,Noisy,,1,,,,,,
195,519333,RnPo Chain,95 deg,1,91,,,,,
195,522314,Noisy,,1,,,,,,
195,524462,Noisy,,1,,,,,,
195,536348,Noisy,,1,,,,,,
195,536950,Noisy,,1,,,,,,
195,538704,Noisy,,1,,,,,,
195,544229,Noisy,,1,,,,,,
195,548402,Noisy,,1,,,,,,
195,552545,Noisy,,1,,,,,,
195,556724,Noisy,,1,,,,,,
195,562761,Accidental Coin,,1,,,,,,
195,571378,Noisy,,1,,,,,,
195,591119,Noisy,,1,,,,,,
195,606747,Accidental Coin,,1,,,,,,
195,610140,Noisy,,1,,,,,,
195,621356,Noisy,,1,,,,,,
195,623574,Noisy,,1,,,,,,
195,629577,Noisy,,1,,,,,,
195,630459,RnPo Chain,140 deg,1,284,,,,,
195,641725,Accidental Coin,,1,,,,,,
195,644141,Noisy,,1,,,,,,
195,671486,Noisy,,1,,,,,,
195,672258,Noisy,,1,,,,,,
195,677427,RnPo Chain,135 deg,1,162,,,,,
195,678771,Noisy,,1,,,,,,
195,680197,Noisy,,1,,,,,,
195,683743,Noisy,,1,,,,,,
195,694374,Accidental Coin,,1,,,,,,
195,699017,Noisy,,1,,,,,,
195,703543,Noisy,,1,,,,,,
195,721591,Noisy,,1,,,,,,
195,722559,Noisy,,1,,,,,,
195,747456,Noisy,,1,,,,,,
195,747553,Noisy,,1,,,,,,
195,749899,Noisy,,1,,,,,,
195,766707,Noisy,,1,,,,,,
195,787562,Noisy,,1,,,,,,
195,792528,Accidental Coin,,1,,,,,,
195,801860,Noisy,,1,,,,,,
